"gene_name","wmis_cv","qglobal_cv"
"TP53",18.6045358924211,0
"KEAP1",40.0266333625906,0
"KRAS",212.438565478968,0
"STK11",10.6708962765907,0
"RBM10",2.33147545203829,0
"CMTR2",6.4686505805412,3.55567427353283e-13
"RB1",3.17061100079766,9.14316241765586e-13
"NF1",2.01677471497095,1.33337785257481e-12
"CDKN2A.p16INK4a",9.4617805473197,3.31862932196398e-12
"EGFR",4.81109970853177,6.4002136923591e-12
"SETD2",4.02055107725286,9.8912393427368e-12
"ARID1A",1.3297097835889,1.92006410770773e-11
"SMARCA4",3.83097719430271,1.26363193413244e-09
"C9orf64",0.504164383321324,2.24694587888255e-06
"BRAF",15.7281485833803,3.31054613356141e-06
"MGA",0.963770418562773,3.31054613356141e-06
"B2M",9.14329627734258,1.93281962065165e-05
"ATF7IP",1.09380890361411,2.48242998934284e-05
"CDKN2A.p14arf",1.67241053711289,0.0001648264978617
"ATM",4.75687864598851,0.000997999505629821
"TTN",1.05620656227538,0.00189297038684004
"PLPPR4",4.58075111045952,0.00293683517830911
"CMAS",3.5597539158321,0.0055576628240303
"SPRR1B",2.62158722090055,0.00813143168156845
"PLXND1",1.79543964845879,0.00942682586998245
"ARID2",0.965075490203416,0.0102800407717964
"OR11H1",5.72721293182401,0.0145982405043602
"TXNDC12",3.78305336176218,0.0208695405563067
"NAV3",2.17997989488243,0.026035972966413
"COL4A2",2.64469551306261,0.0309595673141828
"SPPL2A",8.66738277569488,0.0309595673141828
"SMAD4",2.55592274346686,0.0325475679985797
"CTNNB1",12.0095320615791,0.0325475679985797
"MRGPRX3",1.46571063911276,0.0372590314401383
"FLCN",4.48672377775375,0.043492254861634
"NSG2",6.05009096830868,0.045496703421939
"TCEA2",1.70566239420514,0.048337368908652
"HOXB3",8.213309191188,0.0596000479784837
"ZNF800",2.82134651649155,0.0596000479784837
"NKX2-1",2.5022900734752,0.0598491492352845
"NFE2L2",11.4772718905856,0.0607092700558661
"SLFN11",0.904473557420245,0.0607092700558661
"RPL5",1.44620318943947,0.060835045300714
"SLC30A3",0.222764045889394,0.06610721993707
"FAM83C",2.55951224473028,0.06610721993707
"RIT1",7.76766426238139,0.06610721993707
"AQP9",3.33225221747737,0.0666605559686603
"ZFAND1",4.06719703268286,0.0666605559686603
"SERPINA9",5.47439613763528,0.0748601505194608
